Channel Title,Channel Username,Message ID,Message,Date,Media Path
Sheger online-store,@Shageronlinestore,7427,,2025-06-25 06:42:53+00:00,photos\@Shageronlinestore_7427.jpg
Sheger online-store,@Shageronlinestore,7426,"💥👔🩳የልብስ ማስጫ (ማድረቂያ)👗🥻 
Three Layers of clothes hanger 
⚡️made in turky
⚡️3double layer 
⚡️780*620*1650 mm
⚡️  እስከ 50kg መሸከም ሚችል 
⚡️ ማጠፍ መዘርጋት ሚቻል 
⚡️ ቦታ ቆጣቢ ,ለcondominium.... 
⚡️ብስን ሳይገረጣ በፍጥነት የሚያደርቅ 
⚡️በቤት ውስጥም ሆነ ከቤት ውጭ ልብሶችን ለማድረቅ እና ለመስቀል ተስማሚ የሆነ

      ዋጋ- 3700 ብር ✅

❌ዉስን ፍሬ ነው ያለን❌
🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-25 06:42:53+00:00,photos\@Shageronlinestore_7426.jpg
Sheger online-store,@Shageronlinestore,7425,,2025-06-24 15:47:55+00:00,photos\@Shageronlinestore_7425.jpg
Sheger online-store,@Shageronlinestore,7424,,2025-06-24 15:47:54+00:00,photos\@Shageronlinestore_7424.jpg
Sheger online-store,@Shageronlinestore,7423,"🥂5.5L Glass dispenser jar with Bamboo stand

🍷ለተለያዩ መጠጦች ማቅረቢያ
🍷5.5 ሊትር የመያዝ አቅም ያለው
🍷ማራኪ እና በዉብ ዲዛይን
🍷ለቤትዎ ተጨማሪ ድምቀት የሚሆን

     ዋጋ:-4,000ብር✅

❌ዉስን ፍሬ ነው ያለን
❌ limited stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-06-24 15:47:54+00:00,photos\@Shageronlinestore_7423.jpg
Sheger online-store,@Shageronlinestore,7422,"🥂5.5L Glass dispenser jar with Bamboo stand

🍷ለተለያዩ መጠጦች ማቅረቢያ
🍷5.5 ሊትር የመያዝ አቅም ያለው
🍷ማራኪ እና በዉብ ዲዛይን
🍷ለቤትዎ ተጨማሪ ድምቀት የሚሆን

     ዋጋ:-4,000ብር✅

❌ዉስን ፍሬ ነው ያለን
❌ limited stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-06-24 15:45:49+00:00,photos\@Shageronlinestore_7422.mp4
Sheger online-store,@Shageronlinestore,7421,"**❇️ Electronic Pest Repeller 

በረሮ 🦗➕ቢንቢ😡➕ አይጥ➕ ሸረሪት 🕷➕እና ሌሎችም ነፍሳት እና ተባዮችን እስከ መጨረሻ ድረስ ያስወግዳል✅

🔥 የትም ቦታ ይዞ ለመንቀሳቀስ ምቹ**
⚡️Energy ቆጣቢ
⚡️ምንም አይነት ድምፅ የሌለው

⚡️**Portable Energy Saving No Noise Pest Repeller**

**#How_to_use****?**
__After plugging the power on the wall, you can see the blue indicator light and the machine begin to work, Also you can hear electronic scanning sound from high frequency to low frequency

__**__#Notice__**__
🎨This machine should be installed at 20-80 centimeter away from the floor, and should be vertica 1 to the floor and plug to the power socket__

🙌its normal that the mouse and vermin will increase at the beginning of the using days because they will get away from their living place after the attack of the ulterasonic.



          ዋጋ፦ ✅️ 600 ብር

❌ውስን ፍሬ ነው ያለው
       
አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-24 10:08:29+00:00,photos\@Shageronlinestore_7421.mp4
Sheger online-store,@Shageronlinestore,7420,"**❇️ Electronic Pest Repeller 

በረሮ 🦗➕ቢንቢ😡➕ አይጥ➕ ሸረሪት 🕷➕እና ሌሎችም ነፍሳት እና ተባዮችን እስከ መጨረሻ ድረስ ያስወግዳል✅

🔥 የትም ቦታ ይዞ ለመንቀሳቀስ ምቹ**
⚡️Energy ቆጣቢ
⚡️ምንም አይነት ድምፅ የሌለው

⚡️**Portable Energy Saving No Noise Pest Repeller**

#How_to_use**?**
__After plugging the power on the wall, you can see the blue indicator light and the machine begin to work, Also you can hear electronic scanning sound from high frequency to low frequency

__#Notice__
🎨This machine should be installed at 20-80 centimeter away from the floor, and should be vertica 1 to the floor and plug to the power socket__

🙌its normal that the mouse and vermin will increase at the beginning of the using days because they will get away from their living place after the attack of the ulterasonic.


                ዋጋ፦ ✅️ 600 ብር

       
አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-24 10:08:29+00:00,photos\@Shageronlinestore_7420.jpg
Sheger online-store,@Shageronlinestore,7419,"🍀3in1 Rotatable outlet extender

👉can easily convert one outlet in to three outlets 

👉space saving design

👉compact and portable

👉250v

👉max power-2500w


      ዋጋ:-350ብር

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-24 05:36:56+00:00,photos\@Shageronlinestore_7419.mp4
Sheger online-store,@Shageronlinestore,7418,,2025-06-24 05:36:56+00:00,photos\@Shageronlinestore_7418.jpg
Sheger online-store,@Shageronlinestore,7417,,2025-06-24 05:36:56+00:00,photos\@Shageronlinestore_7417.jpg
Sheger online-store,@Shageronlinestore,7416,,2025-06-24 05:36:55+00:00,photos\@Shageronlinestore_7416.jpg
Sheger online-store,@Shageronlinestore,7415,"🍀3in1 Rotatable outlet extender

👉can easily convert one outlet in to three outlets 

👉space saving design

👉compact and portable

👉250v

👉max power-2500w


      ዋጋ:-350ብር

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-24 05:36:55+00:00,photos\@Shageronlinestore_7415.jpg
Sheger online-store,@Shageronlinestore,7414,"📣 Plastic And Metal Cubic Cloth Cabinet

✔️ ዘመናዊ የልብስ ቁምሳጥን
✔️ በቀላሉ የሚገጣጠም የሚነቃቀል
✔️ ከጠንካራ ፕላስቲክና ከብረት ፍሬም የተሰራ
✔️ 1.05ሜትር× 45ሣሜ×1.75ሜትር ስፋት
✔️ ከስሩ 4 ጥንድ ጫማዎችንም ያስቀምጡበታል
✔️ የልጆችና የአዋቂ ልብሶችን ለማስቀመጥ ተመራጭ
✔️ ማራኪ ውበት

       ዋጋ:-5500 ብር

ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore     ",2025-06-23 10:31:18+00:00,photos\@Shageronlinestore_7414.mp4
Sheger online-store,@Shageronlinestore,7413,,2025-06-23 10:31:18+00:00,photos\@Shageronlinestore_7413.jpg
Sheger online-store,@Shageronlinestore,7412,,2025-06-23 10:31:18+00:00,photos\@Shageronlinestore_7412.jpg
Sheger online-store,@Shageronlinestore,7411,,2025-06-23 10:31:18+00:00,photos\@Shageronlinestore_7411.jpg
Sheger online-store,@Shageronlinestore,7410,,2025-06-23 10:31:18+00:00,photos\@Shageronlinestore_7410.jpg
Sheger online-store,@Shageronlinestore,7409,,2025-06-23 10:31:18+00:00,photos\@Shageronlinestore_7409.jpg
Sheger online-store,@Shageronlinestore,7408,"📣 Plastic And Metal Cubic Cloth Cabinet

✔️ ዘመናዊ የልብስ ቁምሳጥን
✔️ በቀላሉ የሚገጣጠም የሚነቃቀል
✔️ ከጠንካራ ፕላስቲክና ከብረት ፍሬም የተሰራ
✔️ 1.05ሜትር× 45ሣሜ×1.75ሜትር ስፋት
✔️ ከስሩ 4 ጥንድ ጫማዎችንም ያስቀምጡበታል
✔️ የልጆችና የአዋቂ ልብሶችን ለማስቀመጥ ተመራጭ
✔️ ማራኪ ውበት

       ዋጋ:-5500 ብር

ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore          

        ",2025-06-23 10:31:17+00:00,photos\@Shageronlinestore_7408.jpg
Sheger online-store,@Shageronlinestore,7407,"💥 wc toilet rack/washing machin rack

⚡️ የመፀዳጃ ቤትዕቃዎች  መደርደሪያ
⚡️ ጠንካራ ብረት
⚡️ ሼልፉ የላሜራ 
⚡️ ብዙ ነገሮችን ያስቀምጡበታል
⚡️ አገጣጠሙ ቀላል
⚡️ በራሱ የሚቆም
⚡️ 1.60ሜትር ቁመት፣ 47ሣሜ ስፋት እና ሰፊው አካላ 25ሣሜ ጥልቀት ያለው
⚡️ ለኮንዶሚኒየም/አፓርታማ ቤቶች የሚፈለግ
        
       ዋጋ:- 3500ብር✅

✖️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-23 07:27:17+00:00,photos\@Shageronlinestore_7407.mp4
Sheger online-store,@Shageronlinestore,7406,"💥 wc toilet rack/washing machin rack

⚡️ የመፀዳጃ ቤትዕቃዎች  መደርደሪያ
⚡️ ጠንካራ ብረት
⚡️ ሼልፉ የላሜራ 
⚡️ ብዙ ነገሮችን ያስቀምጡበታል
⚡️ አገጣጠሙ ቀላል
⚡️ በራሱ የሚቆም
⚡️ 1.60ሜትር ቁመት፣ 47ሣሜ ስፋት እና ሰፊው አካላ 25ሣሜ ጥልቀት ያለው
⚡️ ለኮንዶሚኒየም/አፓርታማ ቤቶች የሚፈለግ
        
       ዋጋ:- 3500ብር✅

✖️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-23 07:27:17+00:00,photos\@Shageronlinestore_7406.jpg
Sheger online-store,@Shageronlinestore,7405,,2025-06-21 14:15:21+00:00,photos\@Shageronlinestore_7405.jpg
Sheger online-store,@Shageronlinestore,7404,,2025-06-21 14:15:21+00:00,photos\@Shageronlinestore_7404.jpg
Sheger online-store,@Shageronlinestore,7403,"👋** BARDEFU 2 IN 1 Multi purpose juicer

**👉** ኳሊቲ የሆነ የጁስ መፍጫ 
**👉** የጀርመን ቴክኖሎጂ የሆነ 
**👉** 3 ሌትር ጁስ የሚፈጭ ጆግ ያለው 
**👉** የብና እና የቅመማ ቅመም መፍጫ ያለው **
👉 **8000Watt የሆነ
**👉 **ምላጮቹ ጠንካራ የሆኑ 
**👉** ለቤት እንዲሁም ለስራ የሚሆን  አሪፍ እቃ 
**👉** ለአጠቃቀም ቀላል 
👉 በረዶ ይፈጫል
             
       **    ዋጋ:-6**800**ብር

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-21 14:15:20+00:00,photos\@Shageronlinestore_7403.jpg
Sheger online-store,@Shageronlinestore,7402,"👋** BARDEFU 2 IN 1 Multi purpose juicer

**👉** ኳሊቲ የሆነ የጁስ መፍጫ 
**👉** የጀርመን ቴክኖሎጂ የሆነ 
**👉** 3 ሌትር ጁስ የሚፈጭ ጆግ ያለው 
**👉** የብና እና የቅመማ ቅመም መፍጫ ያለው **
👉 **8000Watt የሆነ
**👉 **ምላጮቹ ጠንካራ የሆኑ 
**👉** ለቤት እንዲሁም ለስራ የሚሆን  አሪፍ እቃ 
**👉** ለአጠቃቀም ቀላል 
👉 በረዶ ይፈጫል
             
       **    ዋጋ:-6**800**ብር

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን  ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-21 14:12:57+00:00,photos\@Shageronlinestore_7402.mp4
Sheger online-store,@Shageronlinestore,7401,"💥 portable electrical water dispenser

👉ባለ 3 press
👉 ለማንኛውም ዓይነት የውሃ ጀሪካን የሚሆን
👉 ቱቦው 55cm የሚረዝም 
👉 1200mA ቻርጅ የመያዝ አቅም ያለው ባትሪ
👉 መጠጫ ብርጭቆ በራሱ ላይ ማስቀመጥ ይቻላል

          ዋጋ:- 1600 ብር✅

አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-21 07:02:35+00:00,photos\@Shageronlinestore_7401.jpg
Sheger online-store,@Shageronlinestore,7400,"💥 portable electrical water dispenser

👉ባለ 3 press
👉 ለማንኛውም ዓይነት የውሃ ጀሪካን የሚሆን
👉 ቱቦው 55cm የሚረዝም 
👉 1200mA ቻርጅ የመያዝ አቅም ያለው ባትሪ
👉 መጠጫ ብርጭቆ በራሱ ላይ ማስቀመጥ ይቻላል

          ዋጋ:- 1600 ብር✅

አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-21 07:01:25+00:00,photos\@Shageronlinestore_7400.mp4
